Date,Open,High,Low,Close
12/31/2018,23153.94,23333.18,23118.3,23327.46
1/2/2019,23058.61,23413.47,22928.59,23346.24
1/3/2019,23176.39,23176.39,22638.41,22686.22
1/4/2019,22894.92,23518.64,22894.92,23433.16
1/7/2019,23474.26,23687.74,23301.59,23531.35
1/8/2019,23680.32,23864.65,23581.45,23787.45
1/9/2019,23844.27,23985.45,23776.56,23879.12
1/10/2019,23811.11,24014.78,23703.25,24001.92
1/11/2019,23940.01,23996.32,23798.16,23995.95
1/14/2019,23880.53,23964.9,23765.24,23909.84
1/15/2019,23914.11,24099.14,23887.93,24065.59
1/16/2019,24139.91,24288.61,24119.72,24207.16
1/17/2019,24147.09,24474.46,24088.9,24370.1
1/18/2019,24534.19,24750.22,24459.03,24706.35
1/22/2019,24607.76,24607.76,24244.31,24404.48
1/23/2019,24577.25,24700.98,24307.17,24575.62
1/24/2019,24579.96,24626.3,24422.73,24553.24
1/25/2019,24687.21,24860.15,24676.75,24737.2
1/28/2019,24596.98,24596.98,24323.94,24528.22
1/29/2019,24519.62,24674.87,24504.04,24579.96
1/30/2019,24826.52,25109.62,24790.9,25014.86
1/31/2019,24954.48,25049.62,24842.09,24999.67
2/1/2019,25025.31,25193.15,24982.49,25063.89
2/4/2019,25062.12,25239.91,24977.67,25239.37
2/5/2019,25287.93,25427.32,25287.65,25411.52
2/6/2019,25371.57,25439.04,25312.06,25390.3
2/7/2019,25265.81,25314.26,25000.52,25169.53
2/8/2019,25042.36,25106.39,24883.04,25106.33
2/11/2019,25142.81,25196.75,25009.1,25053.11
2/12/2019,25152.03,25458.98,25152.03,25425.76
2/13/2019,25480.86,25625.95,25480.86,25543.27
2/14/2019,25460.65,25558.9,25308.09,25439.39
2/19/2019,25849.85,25961.44,25820.01,25891.32
2/20/2019,25872.26,25986.2,25846.48,25954.44
2/21/2019,25922.41,25938.88,25762.21,25850.63
2/22/2019,25906.27,26052.9,25906.27,26031.81
2/25/2019,26126.15,26241.42,26080.66,26091.95
2/26/2019,26051.61,26155.29,25966.01,26057.98
2/27/2019,25995.6,26039.68,25877.24,25985.16
2/28/2019,25984.28,26029.21,25896.56,25916
3/1/2019,26019.67,26143.92,25914.37,26026.32
3/4/2019,26122.19,26155.98,25611.55,25819.65
3/5/2019,25829.07,25877.15,25725.63,25806.63
3/6/2019,25818.76,25837.61,25633.71,25673.46
3/7/2019,25645.45,25645.45,25352.55,25473.23
3/8/2019,25347.38,25466.14,25252.46,25450.24
3/11/2019,25208,25661.63,25208,25650.88
3/12/2019,25600.3,25675.44,25522.17,25554.66
3/13/2019,25637.23,25776.49,25571.31,25702.89
3/14/2019,25692.31,25752.84,25621.31,25709.94
3/15/2019,25720.96,25927.91,25649.7,25848.87
3/18/2019,25801.88,25924.77,25785.66,25914.1
3/19/2019,25987.87,26109.68,25814.92,25887.38
3/20/2019,25867.79,25929.52,25670.63,25745.67
3/21/2019,25688.44,26009.9,25657.78,25962.51
3/22/2019,25844.65,25877.01,25501.45,25502.32
3/25/2019,25490.72,25603.27,25372.26,25516.83
3/26/2019,25649.56,25796.29,25544.78,25657.73
3/27/2019,25676.34,25758.17,25425.27,25625.59
3/28/2019,25693.32,25743.41,25576.69,25717.46
3/29/2019,25827.31,25949.32,25771.67,25928.68
4/1/2019,26075.1,26280.9,26071.69,26258.42
4/2/2019,26213.55,26221.24,26122.31,26179.13
4/3/2019,26238.03,26282.17,26138.47,26218.13
4/4/2019,26213.42,26398.9,26212.78,26384.63
4/5/2019,26427.56,26487.57,26370.82,26424.99
4/8/2019,26312.67,26344.65,26246.03,26341.02
4/9/2019,26243.54,26246.34,26103.14,26150.58
4/10/2019,26173.71,26209.49,26101.24,26157.16
4/11/2019,26188.21,26229.88,26062.59,26143.05
4/12/2019,26357.79,26436.68,26309.72,26412.3
4/15/2019,26407.76,26424.85,26316.42,26384.77
4/16/2019,26482.19,26530.71,26397.19,26452.66
4/17/2019,26468.53,26501.02,26391.86,26449.54
4/22/2019,26510.77,26553.05,26458.61,26511.05
4/23/2019,26513.83,26695.96,26503.56,26656.39
4/24/2019,26652.56,26680.58,26582.86,26597.05
4/25/2019,26426.37,26536.48,26310.28,26462.08
4/26/2019,26454.62,26543.56,26392.55,26543.33
4/29/2019,26559.87,26602.54,26520.75,26554.39
4/30/2019,26594.56,26614.04,26419.47,26592.91
5/1/2019,26639.06,26689.39,26426.38,26430.14
5/2/2019,26407.15,26454.69,26180.36,26307.79
5/3/2019,26379.14,26534.96,26370.09,26504.95
5/6/2019,26160.62,26476.27,26033.95,26438.48
5/7/2019,26276.9,26276.9,25789.71,25965.09
5/8/2019,25933.79,26118.1,25889.41,25967.33
5/9/2019,25878.85,25884.89,25517.39,25828.36
5/10/2019,25763.72,26019.32,25469.86,25942.37
5/13/2019,25568.06,25568.06,25222.51,25324.99
5/14/2019,25384.03,25688.96,25384.03,25532.05
5/15/2019,25400.13,25724.89,25341.94,25648.02
5/16/2019,25692.14,25957.63,25692.14,25862.68
5/17/2019,25719.95,25948.74,25657.78,25764
5/20/2019,25655.31,25751.71,25560.55,25679.9
5/21/2019,25782.34,25898.27,25779.61,25877.33
5/22/2019,25818.46,25878.21,25755.11,25776.61
5/23/2019,25657.99,25657.99,25328.09,25490.47
5/28/2019,25616.55,25717.63,25342.28,25347.77
5/29/2019,25231.46,25231.46,24938.24,25126.41
5/30/2019,25139.94,25218.54,25066.75,25169.88
5/31/2019,25046.31,25046.31,24809.51,24815.04
6/3/2019,24830.16,24935.21,24680.57,24819.78
6/4/2019,24962.82,25343.77,24962.82,25332.18
6/5/2019,25451,25544.66,25373.58,25539.57
6/6/2019,25567.45,25800.3,25518.05,25720.66
6/7/2019,25768.72,26072.75,25768.72,25983.94
6/10/2019,26090.22,26210.61,26054.31,26062.68
6/11/2019,26180.59,26248.67,25998.87,26048.51
6/12/2019,26040.3,26082.1,25958.66,26004.83
6/13/2019,26036.94,26146.91,25995.71,26106.77
6/14/2019,26076.36,26162.28,25988.09,26089.61
6/17/2019,26108.53,26165.78,26049.8,26112.53
6/18/2019,26228.88,26527.19,26227.76,26465.54
6/19/2019,26490.16,26569.75,26415.05,26504
6/20/2019,26665.38,26798.63,26539.69,26753.17
6/21/2019,26749.12,26907.37,26705.87,26719.13
6/24/2019,26727.61,26806.52,26723.37,26727.54
6/25/2019,26731.61,26752.31,26527.66,26548.22
6/26/2019,26599.42,26660.04,26536.33,26536.82
6/27/2019,26523.72,26607.24,26465.32,26526.58
6/28/2019,26605.93,26638.35,26522.27,26599.96
7/1/2019,26805.86,26890.64,26616.21,26717.43
7/2/2019,26719.53,26787.56,26632.65,26786.68
7/5/2019,26867.75,26950.81,26733.33,26922.12
7/8/2019,26835.64,26839.14,26744.87,26806.14
7/9/2019,26725.12,26807.7,26665.57,26783.49
7/10/2019,26851.96,26983.45,26813.11,26860.2
7/11/2019,26950.16,27088.45,26916.32,27088.08
7/12/2019,27139.49,27333.79,27135.45,27332.03
7/15/2019,27364.69,27364.69,27294.17,27359.16
7/16/2019,27349.32,27398.68,27290.24,27335.63
7/17/2019,27320.91,27343.06,27218.38,27219.85
7/18/2019,27191.98,27266.81,27068.79,27222.97
7/19/2019,27246.38,27342.96,27145.78,27154.2
7/22/2019,27174.18,27227.77,27088.9,27171.9
7/23/2019,27231.86,27368.81,27204.58,27349.19
7/24/2019,27262.24,27291.04,27191.12,27269.97
7/25/2019,27247.39,27298.43,27062.48,27140.98
7/26/2019,27166,27213.7,27123.25,27192.45
7/29/2019,27192.24,27275.85,27178.06,27221.35
7/30/2019,27145.39,27224.36,27069.86,27198.02
7/31/2019,27244.67,27281.65,26719.6,26864.27
8/1/2019,26879.86,27175.59,26548.71,26583.42
8/2/2019,26528.66,26570.02,26249.22,26485.01
8/5/2019,26259.23,26259.23,25523.38,25717.74
8/6/2019,25810.62,26038.68,25710.87,26029.52
8/7/2019,25814.22,26073.21,25440.39,26007.07
8/8/2019,26086.52,26383.61,26038.1,26378.19
8/9/2019,26337.09,26413.36,26097.64,26287.44
8/12/2019,26169.91,26178.95,25824.94,25897.71
8/13/2019,25888.88,26426.97,25833.25,26279.91
8/14/2019,26035.08,26035.08,25471.59,25479.42
8/15/2019,25514.25,25639.69,25339.6,25579.39
8/16/2019,25678.17,25929.65,25678.17,25886.01
8/19/2019,26020.06,26222.32,26020.06,26135.79
8/20/2019,26086.86,26160.12,25952,25962.44
8/21/2019,26145.36,26268.32,26141.77,26202.73
8/22/2019,26271.64,26388.78,26099.01,26252.24
8/23/2019,26134.21,26320.29,25507.18,25628.9
8/26/2019,25826.05,25941.25,25716.39,25898.83
8/27/2019,26014.46,26054.02,25721.85,25777.9
8/28/2019,25712.99,26041.57,25637.43,26036.1
8/29/2019,26249.09,26408.84,26185.71,26362.25
9/3/2019,26198.26,26198.26,25978.22,26118.02
9/4/2019,26301.99,26362.35,26244.44,26355.47
9/5/2019,26603.15,26836.3,26603.15,26728.15
9/6/2019,26790.25,26860.87,26708.39,26797.46
9/9/2019,26866.23,26900.83,26762.18,26835.51
9/10/2019,26805.83,26909.43,26717.05,26909.43
9/11/2019,26928.05,27137.04,26885.48,27137.04
9/12/2019,27197.32,27306.73,27105.01,27182.45
9/13/2019,27216.67,27277.55,27193.95,27219.52
9/16/2019,27146.06,27172.87,27032.56,27076.82
9/17/2019,27010.12,27110.8,26984.14,27110.8
9/18/2019,27075.39,27161.93,26899.15,27147.08
9/19/2019,27186.05,27272.17,27064.21,27094.79
9/20/2019,27102.18,27194.75,26926.68,26935.07
9/23/2019,26851.45,27011.07,26831.34,26949.99
9/24/2019,27034.07,27079.68,26704.96,26807.77
9/25/2019,26866.71,27016.56,26755.86,26970.71
9/26/2019,27004.11,27015.07,26803.84,26891.12
9/27/2019,26987.26,27012.54,26715.82,26820.25
9/30/2019,26852.33,26998.86,26852.33,26916.83
10/1/2019,26962.54,27046.21,26562.22,26573.04
10/2/2019,26425.86,26438.04,25974.12,26078.62
10/3/2019,26039.02,26205.2,25743.46,26201.04
10/4/2019,26271.7,26590.74,26271.7,26573.72
10/7/2019,26502.33,26655.84,26424.54,26478.02
10/8/2019,26276.59,26421.81,26139.8,26164.04
10/9/2019,26308.23,26424.31,26249.75,26346.01
10/10/2019,26317.35,26603.31,26314.51,26496.67
10/11/2019,26694.2,27013.97,26694.2,26816.59
10/14/2019,26766.43,26874.33,26749.18,26787.36
10/15/2019,26811.2,27120.11,26811.2,27024.8
10/16/2019,26972.31,27058.34,26943.29,27001.98
10/17/2019,27032.38,27112.16,26970.29,27025.88
10/18/2019,27004.49,27018.25,26770.13,26770.2
10/21/2019,26852.67,26852.67,26747.62,26827.64
10/22/2019,26850.43,26946.64,26782.61,26788.1
10/23/2019,26835.24,26896.89,26745,26833.95
10/24/2019,26893.93,26931.78,26714.34,26805.53
10/25/2019,26789.61,27015.37,26765.68,26958.06
10/28/2019,27040.33,27167.88,27028.71,27090.72
10/29/2019,27061.07,27165.94,27039.76,27071.42
10/30/2019,27110.71,27204.36,26999.64,27186.69
10/31/2019,27188.37,27188.37,26918.29,27046.23
11/1/2019,27142.95,27347.43,27142.95,27347.36
11/4/2019,27402.06,27517.58,27402.06,27462.11
11/5/2019,27500.23,27560.36,27453.55,27492.63
11/6/2019,27502.74,27526.05,27407.81,27492.56
11/7/2019,27590.16,27774.67,27590.16,27674.8
11/8/2019,27686.2,27694.95,27578.97,27681.24
11/11/2019,27580.66,27714.39,27517.67,27691.49
11/12/2019,27701.59,27770.86,27635.32,27691.49
11/13/2019,27622.04,27806.4,27587.2,27783.59
11/14/2019,27757.2,27800.71,27676.97,27781.96
11/15/2019,27843.54,28004.89,27843.54,28004.89
11/18/2019,27993.22,28040.97,27969.24,28036.22
11/19/2019,28079.76,28090.21,27894.52,27934.02
11/20/2019,27879.55,27897.28,27675.28,27821.09
11/21/2019,27820.28,27828.33,27708.34,27766.29
11/22/2019,27831.23,27898.46,27773.98,27875.62
11/25/2019,27917.77,28068.69,27917.77,28066.47
11/26/2019,28080.75,28146.02,28042.21,28121.68
11/29/2019,28103.16,28119.51,28042.53,28051.41
12/2/2019,28109.74,28109.84,27782.35,27783.04
12/3/2019,27501.98,27524.74,27325.13,27502.81
12/4/2019,27634.63,27727.45,27612.08,27649.78
12/5/2019,27736.05,27745.2,27562.8,27677.79
12/6/2019,27839.68,28035.85,27839.68,28015.06
12/9/2019,27987.05,28010.42,27906.14,27909.6
12/10/2019,27900.65,27949.02,27804,27881.72
12/11/2019,27867.31,27925.5,27801.8,27911.3
12/12/2019,27898.34,28224.95,27859.87,28132.05
12/13/2019,28123.64,28290.73,28028.32,28135.38
12/16/2019,28191.67,28337.49,28191.67,28235.89
12/17/2019,28221.75,28328.63,28220.56,28267.16
12/18/2019,28291.44,28323.25,28239.28,28239.28
12/19/2019,28278.31,28381.48,28278.24,28376.96
12/20/2019,28608.64,28608.64,28445.6,28455.09
12/23/2019,28491.78,28582.49,28491.78,28551.53
12/26/2019,28539.46,28624.1,28535.15,28621.39
12/27/2019,28675.34,28701.66,28608.98,28645.26
12/30/2019,28654.76,28664.69,28428.98,28462.14
1/2/2020,28638.97,28872.8,28627.77,28868.8
1/3/2020,28553.33,28716.31,28500.36,28634.88
1/6/2020,28465.5,28708.02,28418.63,28703.38
1/7/2020,28639.18,28685.5,28565.28,28583.68
1/8/2020,28556.14,28866.18,28522.51,28745.09
1/9/2020,28851.97,28988.01,28844.31,28956.9
1/10/2020,28977.52,29009.07,28789.1,28823.77
1/13/2020,28869.01,28909.91,28819.43,28907.05
1/14/2020,28895.5,29054.16,28872.27,28939.67
1/15/2020,28901.8,29127.59,28897.35,29030.22
1/16/2020,29131.95,29300.32,29131.95,29297.64
1/17/2020,29313.31,29373.62,29289.91,29348.1
1/21/2020,29269.05,29341.21,29146.47,29196.04
1/22/2020,29263.63,29320.2,29172.26,29186.27
1/23/2020,29111.02,29190.47,28966.98,29160.09
1/24/2020,29230.39,29288.79,28843.31,28989.73
1/27/2020,28542.49,28671.79,28440.47,28535.8
1/28/2020,28594.28,28823.23,28575.75,28722.85
1/29/2020,28820.53,28944.24,28728.19,28734.45
1/30/2020,28640.16,28879.71,28489.76,28859.44
1/31/2020,28813.04,28813.04,28169.53,28256.03
2/3/2020,28319.65,28630.39,28319.65,28399.81
2/4/2020,28696.74,28904.88,28696.74,28807.63
2/5/2020,29048.73,29308.89,29000.85,29290.85
2/6/2020,29388.58,29408.05,29246.93,29379.77
2/7/2020,29286.92,29286.92,29056.98,29102.51
2/10/2020,28995.66,29278.07,28995.66,29276.82
2/11/2020,29390.71,29415.39,29210.47,29276.34
2/12/2020,29406.75,29568.57,29406.75,29551.42
2/13/2020,29436.03,29535.4,29345.93,29423.31
2/14/2020,29440.47,29463.04,29283.18,29398.08
2/18/2020,29282.78,29330.16,29116.81,29232.19
2/19/2020,29312.7,29409.09,29274.38,29348.03
2/20/2020,29296.25,29368.45,28959.65,29219.98
2/21/2020,29146.53,29146.53,28892.7,28992.41
2/24/2020,28402.93,28402.93,27912.44,27960.8
2/25/2020,28037.65,28149.2,26997.62,27081.36
2/26/2020,27159.46,27542.78,26890.97,26957.59
2/27/2020,26526,26775.31,25752.82,25766.64
2/28/2020,25270.83,25494.24,24681.01,25409.36
3/2/2020,25590.51,26706.17,25391.96,26703.32
3/3/2020,26762.47,27084.59,25706.28,25917.41
3/4/2020,26383.68,27102.34,26286.31,27090.86
3/5/2020,26671.92,26671.92,25943.33,26121.28
3/6/2020,25457.21,25994.38,25226.62,25864.78
3/9/2020,24992.36,24992.36,23706.07,23851.02
3/10/2020,24453,25020.99,23690.34,25018.16
3/11/2020,24604.63,24604.63,23328.32,23553.22
3/12/2020,22184.71,22837.95,21154.46,21200.62
3/13/2020,21973.82,23189.76,21285.37,23185.62
3/16/2020,20917.53,21768.28,20116.46,20188.52
3/17/2020,20487.05,21379.35,19882.26,21237.38
3/18/2020,20188.69,20489.33,18917.46,19898.92
3/19/2020,19830.01,20442.63,19177.13,20087.19
3/20/2020,20253.15,20531.26,19094.27,19173.98
3/23/2020,19028.36,19121.01,18213.65,18591.93
3/24/2020,19722.19,20737.7,19649.25,20704.91
3/25/2020,21050.34,22019.93,20538.34,21200.55
3/26/2020,21468.38,22595.06,21427.1,22552.17
3/27/2020,21898.47,22327.57,21469.27,21636.78
3/30/2020,21678.22,22378.09,21522.08,22327.48
3/31/2020,22208.42,22480.37,21852.08,21917.16
4/1/2020,21227.38,21487.24,20784.43,20943.51
4/2/2020,20819.46,21477.77,20735.02,21413.44
4/3/2020,21285.93,21447.81,20863.09,21052.53
4/6/2020,21693.63,22783.45,21693.63,22679.99
4/7/2020,23537.44,23617.24,22634.45,22653.86
4/8/2020,22893.47,23513.4,22682.99,23433.57
4/9/2020,23690.66,24008.99,23504.09,23719.37
4/13/2020,23698.93,23698.93,23095.35,23390.77
4/14/2020,23690.57,24040.58,23683.44,23949.76
4/15/2020,23600.72,23649.72,23233.32,23504.35
4/16/2020,23543.66,23598.08,23211.38,23537.68
4/17/2020,23817.15,24264.21,23817.15,24242.49
4/20/2020,24095.1,24108.69,23627.19,23650.44
4/21/2020,23365.25,23365.25,22941.88,23018.88
4/22/2020,23437.34,23613.1,23339.6,23475.82
4/23/2020,23543.09,23885.36,23483.35,23515.26
4/24/2020,23628.24,23826,23417.68,23775.27
4/27/2020,23866.15,24207.65,23840.61,24133.78
4/28/2020,24357.17,24512.24,24031.2,24101.55
4/29/2020,24490.37,24764.77,24453.99,24633.86
4/30/2020,24585.57,24585.57,24186.9,24345.72
5/1/2020,24120.78,24120.78,23645.3,23723.69
5/4/2020,23581.55,23769.56,23361.16,23749.76
5/5/2020,23958.88,24169.72,23868.91,23883.09
5/6/2020,23978.88,24054.59,23661.14,23664.64
5/7/2020,23837.21,24094.62,23834.39,23875.89
5/8/2020,24107.82,24349.9,24107.05,24331.32
5/11/2020,24256.45,24366.21,24070.22,24221.99
5/12/2020,24292.84,24382.09,23761.58,23764.78
5/13/2020,23702.16,23708.9,23067.64,23247.97
5/14/2020,23049.06,23630.86,22789.62,23625.34
5/15/2020,23454.83,23730.08,23354.15,23685.42
5/18/2020,24059.98,24708.54,24059.98,24597.37
5/19/2020,24577.48,24599.5,24202.96,24206.86
5/20/2020,24455.94,24649.48,24455.94,24575.9
5/21/2020,24564.27,24718.46,24370.88,24474.12
5/22/2020,24461.98,24481.64,24294.07,24465.16
5/26/2020,24781.84,25176.42,24781.84,24995.11
5/27/2020,25298.63,25551.56,25009.87,25548.27
5/28/2020,25697.36,25758.79,25358.73,25400.64
5/29/2020,25324.15,25482.8,25031.67,25383.11
6/1/2020,25342.99,25508.83,25220.66,25475.02
6/2/2020,25582.52,25743.13,25523.74,25742.65
6/3/2020,25906.88,26337.75,25906.88,26269.89
6/4/2020,26226.49,26384.1,26082.31,26281.82
6/5/2020,26836.8,27338.3,26836.8,27110.98
6/8/2020,27232.93,27580.21,27232.48,27572.44
6/9/2020,27447.37,27447.37,27151.06,27272.3
6/10/2020,27251.89,27355.22,26938.05,26989.99
6/11/2020,26282.51,26294.08,25082.72,25128.17
6/12/2020,25659.42,25965.55,25078.41,25605.54
6/15/2020,25270.39,25891.58,24843.18,25763.16
6/16/2020,26326.68,26611.03,25811.7,26289.98
6/17/2020,26330.52,26400.07,26068.41,26119.61
6/18/2020,26016.45,26154.2,25848.53,26080.1
6/19/2020,26213.1,26451.44,25759.66,25871.46
6/22/2020,25865.08,26059.81,25667.68,26024.96
6/23/2020,26159.39,26314.97,26105.97,26156.1
6/24/2020,25992.96,25992.96,25296.73,25445.94
6/25/2020,25365.22,25769.61,25209.79,25745.6
6/26/2020,25641.69,25641.69,24971.03,25015.55
6/29/2020,25152.45,25601.15,25096.16,25595.8
6/30/2020,25512.43,25905.38,25475.14,25812.88
7/1/2020,25879.38,26019.31,25713.61,25734.97
7/2/2020,25936.45,26204.41,25778.12,25827.36
7/6/2020,25996.08,26297.53,25996.08,26287.03
7/7/2020,26172.01,26174.93,25866.58,25890.18
7/8/2020,25950.06,26109.49,25816.25,26067.28
7/9/2020,26094.92,26103.28,25523.51,25706.09
7/10/2020,25690.35,26101.32,25637.5,26075.3
7/13/2020,26225.07,26639.09,26044.23,26085.8
7/14/2020,26044.17,26690.52,25994.98,26642.59
7/15/2020,27009.81,27071.33,26692.48,26870.1
7/16/2020,26746.57,26879.16,26590.01,26734.71
7/17/2020,26774.62,26808.43,26619.88,26671.95
7/20/2020,26660.29,26765.02,26504.2,26680.87
7/21/2020,26833.14,27025.38,26766.22,26840.4
7/22/2020,26824.56,27035.24,26794.19,27005.84
7/23/2020,26955.97,26973.85,26560.04,26652.33
7/24/2020,26533.41,26625.7,26402.86,26469.89
7/27/2020,26447.67,26625.46,26426.92,26584.77
7/28/2020,26529.45,26556.84,26361.71,26379.28
7/29/2020,26388.44,26602.45,26375.39,26539.57
7/30/2020,26367.42,26374.93,25992.28,26313.65
7/31/2020,26409.33,26440.02,26013.59,26428.32
8/3/2020,26542.32,26707.26,26534.38,26664.4
8/4/2020,26664.61,26832.72,26597.82,26828.47
8/5/2020,26924.78,27221.67,26924.78,27201.52
8/6/2020,27170.82,27394.1,27145.25,27386.98
8/7/2020,27321.68,27456.24,27223.55,27433.48
8/10/2020,27488.21,27803.86,27488.21,27791.44
8/11/2020,27961.64,28154.88,27624.51,27686.91
8/12/2020,27860.24,28043.89,27843.32,27976.84
8/13/2020,27922.51,27986.1,27789.78,27896.72
8/14/2020,27828.93,27977.81,27759.39,27931.02
8/17/2020,27970.05,27999.81,27816.4,27844.91
8/18/2020,27853.48,27891.12,27668.79,27778.07
8/19/2020,27811.26,27920.42,27647.67,27692.88
8/20/2020,27622.68,27781.46,27526.25,27739.73
8/21/2020,27758.13,27959.48,27686.78,27930.33
8/24/2020,28077.58,28314.94,28041.75,28308.46
8/25/2020,28347.42,28400.74,28094.57,28248.44
8/26/2020,28257.88,28353.8,28153.91,28331.92
8/27/2020,28384.07,28634.22,28363.93,28492.27
8/28/2020,28601.29,28733.35,28487.98,28653.87
8/31/2020,28643.66,28643.66,28363.55,28430.05
9/1/2020,28439.61,28659.26,28290.72,28645.66
9/2/2020,28736.79,29162.88,28713.53,29100.5
9/3/2020,29090.7,29199.35,28074.76,28292.73
9/4/2020,28341.05,28539.75,27664.68,28133.31
9/8/2020,27925.23,27925.23,27464.9,27500.89
9/9/2020,27711.71,28206.21,27704.54,27940.47
9/10/2020,28022.51,28174.78,27447.08,27534.58
9/11/2020,27613.86,27828.82,27448.15,27665.64
9/14/2020,27718.74,28086.06,27718.74,27993.33
9/15/2020,28139.76,28231.06,27931.45,27995.6
9/16/2020,28031.69,28364.77,28021.67,28032.38
9/17/2020,27834.18,28056.79,27647.93,27901.98
9/18/2020,27864.87,27946.69,27487.97,27657.42
9/21/2020,27484.71,27484.71,26715.15,27147.7
9/22/2020,27170.34,27333.09,26989.93,27288.18
9/23/2020,27413.6,27464.46,26716.12,26763.13
9/24/2020,26716.09,27094.85,26537.01,26815.44
9/25/2020,26694.51,27239.29,26635.38,27173.96
9/28/2020,27362.14,27722.6,27362.14,27584.06
9/29/2020,27560.24,27605.6,27338.09,27452.66
9/30/2020,27514.64,28026.33,27511.06,27781.7
10/1/2020,27940.63,28041.46,27669.26,27816.9
10/2/2020,27536.39,27861.43,27382.94,27682.81
10/5/2020,27825.42,28162.64,27825.42,28148.64
10/6/2020,28214.24,28354.48,27728.03,27772.76
10/7/2020,27971.36,28369.66,27971.36,28303.46
10/8/2020,28348.86,28459.13,28265.56,28425.51
10/9/2020,28533.61,28676.29,28440.63,28586.9
10/12/2020,28671.12,28957.9,28659.67,28837.52
10/13/2020,28764.95,28808.84,28604.35,28679.81
10/14/2020,28731.3,28792.56,28461.73,28514
10/15/2020,28323.4,28535.85,28181.54,28494.2
10/16/2020,28570.72,28842.9,28570.72,28606.31
10/19/2020,28633.55,28711.93,28139.4,28195.42
10/20/2020,28245.85,28575.03,28243.04,28308.79
10/21/2020,28270.66,28450.64,28196.39,28210.82
10/22/2020,28197.42,28421.31,28040.18,28363.66
10/23/2020,28409.65,28436.52,28149.82,28335.57
10/26/2020,28185.82,28185.82,27370.16,27685.38
10/27/2020,27651.18,27707.69,27457.96,27463.19
10/28/2020,27102.14,27102.14,26497.39,26519.95
10/29/2020,26480.98,26891.89,26290.78,26659.11
10/30/2020,26572.27,26639.18,26143.77,26501.6
11/2/2020,26691.28,27043.48,26691.28,26925.05
11/3/2020,27138.69,27640.21,27138.69,27480.03
11/4/2020,27512.83,28301.5,27512.83,27847.66
11/5/2020,28083.37,28495.05,28083.37,28390.18
11/6/2020,28399.13,28431.96,28189.5,28323.4
11/9/2020,29467.9,29933.83,29130.66,29157.97
11/10/2020,29254.17,29478.86,29126.99,29420.92
11/11/2020,29524.35,29593.11,29281.22,29397.63
11/12/2020,29231.91,29311.83,28902.13,29080.17
11/13/2020,29203.9,29559.25,29203.9,29479.81
11/16/2020,29672.36,29964.29,29672.36,29950.44
11/17/2020,29800.15,29872.42,29520.29,29783.35
11/18/2020,29875.4,29930.85,29432.84,29438.42
11/19/2020,29370.92,29524.9,29228.38,29483.23
11/20/2020,29437.57,29469.89,29231.2,29263.48
11/23/2020,29332.82,29667.75,29332.82,29591.27
11/24/2020,29746.11,30116.51,29746.11,30046.24
11/25/2020,30058.87,30058.87,29806.25,29872.47
11/27/2020,29911.33,30015.13,29819.98,29910.37
11/30/2020,29854.51,29854.51,29463.64,29638.64
12/1/2020,29797.5,30083.31,29797.5,29823.92
12/2/2020,29695.09,29902.51,29599.29,29883.79
12/3/2020,29920.83,30110.88,29877.27,29969.52
12/4/2020,29989.56,30218.26,29989.56,30218.26
12/7/2020,30233.03,30233.03,29967.22,30069.79
12/8/2020,29997.95,30246.22,29972.07,30173.88
12/9/2020,30229.81,30319.7,29951.85,30068.81
12/10/2020,30032.55,30063.87,29876.82,29999.26
12/11/2020,29988.21,30071.13,29820.84,30046.37
12/14/2020,30123.91,30325.79,29849.15,29861.55
12/15/2020,29919.09,30243.26,29894.95,30199.31
12/16/2020,30191.38,30236.03,30080.11,30154.54
12/17/2020,30216,30323.78,30216,30303.37
12/18/2020,30314.26,30343.59,30029.44,30179.05
12/21/2020,30159,30304.14,29755.53,30216.45
12/22/2020,30200.2,30200.2,29992.89,30015.51
12/23/2020,30046.73,30292.53,30046.73,30129.83
12/24/2020,30155.92,30209.67,30099.3,30199.87
12/28/2020,30283.23,30525.56,30283.23,30403.97
12/29/2020,30492.07,30588.79,30274.24,30335.67
12/30/2020,30415.09,30525.35,30393.04,30409.56
12/31/2020,30417.64,30637.47,30344.5,30606.48
1/4/2021,30627.47,30674.28,29881.82,30223.89
1/5/2021,30204.25,30504.89,30141.78,30391.6
1/6/2021,30362.78,31022.65,30313.07,30829.4
1/7/2021,30901.18,31193.4,30897.86,31041.13
1/8/2021,31069.58,31140.67,30793.27,31097.97
1/11/2021,31015.37,31096.98,30832.06,31008.69
1/12/2021,31015.01,31114.56,30888.76,31068.69
1/13/2021,31084.88,31153.37,30992.05,31060.47
1/14/2021,31085.67,31223.78,30982.24,30991.52
1/15/2021,30926.77,30941.98,30612.67,30814.26
1/19/2021,30887.42,31086.62,30865.03,30930.52
1/20/2021,31017.54,31235.98,30997.79,31188.38
1/21/2021,31198.01,31272.22,31120.92,31176.01
1/22/2021,31141.56,31141.56,30908.47,30996.98
1/25/2021,30989.85,30989.85,30564.06,30960
1/26/2021,30968.55,31121.42,30921.71,30937.04
1/27/2021,30893.78,30893.78,30206.91,30303.17
1/28/2021,30377.19,30951.41,30377.19,30603.36
1/29/2021,30553.91,30553.91,29856.3,29982.62
2/1/2021,30054.73,30335.91,30014.97,30211.91
2/2/2021,30276.88,30840.54,30276.88,30687.48
