Date,Close
11/16/2016,80.48
11/17/2016,81.45
11/18/2016,81.2
11/21/2016,81.73
11/22/2016,82.7
11/23/2016,82.78
11/25/2016,82.98
11/28/2016,82.32
11/29/2016,82.54
11/30/2016,81.85
12/1/2016,81.89
12/2/2016,81.44
12/5/2016,82.33
12/6/2016,82.52
12/7/2016,84.12
12/8/2016,84.12
12/9/2016,84.31
12/12/2016,83.61
12/13/2016,84.36
12/14/2016,83.79
12/15/2016,83.59
12/16/2016,82.69
12/19/2016,82.91
12/20/2016,83.57
12/21/2016,83.53
12/22/2016,82.63
12/23/2016,82.45
12/27/2016,82.77
12/28/2016,82.2
12/29/2016,82.09
12/30/2016,81.4
1/3/2017,81.88
1/4/2017,82.97
1/5/2017,82.91
1/6/2017,83.32
1/9/2017,83.25
1/10/2017,83.55
1/11/2017,83.73
1/12/2017,83.65
1/13/2017,83.96
1/17/2017,84.1
1/18/2017,83.95
1/19/2017,83.69
1/20/2017,83.93
1/23/2017,83.99
1/24/2017,84.68
1/25/2017,85.2
1/26/2017,85.33
1/27/2017,85.06
1/30/2017,84.96
1/31/2017,84.83
2/1/2017,84.67
2/2/2017,84.6
2/3/2017,84.49
2/6/2017,84.24
2/7/2017,84.16
2/8/2017,84.68
2/9/2017,85.21
2/10/2017,85.73
2/13/2017,85.83
2/14/2017,86.32
2/15/2017,86.77
2/16/2017,86.33
2/17/2017,86.61
2/21/2017,87.11
2/22/2017,87.11
2/23/2017,86.52
2/24/2017,86.92
2/27/2017,87.02
2/28/2017,86.37
3/1/2017,87.34
3/2/2017,87.13
3/3/2017,87
3/6/2017,86.72
3/7/2017,86.44
3/8/2017,86.8
3/9/2017,86.72
3/10/2017,86.85
3/13/2017,87.08
3/14/2017,87.06
3/15/2017,87.52
3/16/2017,87.51
3/17/2017,87.36
3/20/2017,87.15
3/21/2017,86.05
3/22/2017,86.15
3/23/2017,86.35
3/24/2017,86.56
3/27/2017,86.53
3/28/2017,87.19
3/29/2017,87.71
3/30/2017,87.94
3/31/2017,87.95
4/3/2017,87.6
4/4/2017,87.46
4/5/2017,87.25
4/6/2017,87.52
4/7/2017,87.26
4/10/2017,87.58
4/11/2017,87.51
4/12/2017,87.16
4/13/2017,86.55
4/17/2017,87.44
4/18/2017,87.45
4/19/2017,87.53
4/20/2017,88.45
4/21/2017,88.25
4/24/2017,88.82
4/25/2017,89.52
4/26/2017,89.94
4/27/2017,90.42
4/28/2017,90.06
5/1/2017,90.18
5/2/2017,90.28
5/3/2017,89.75
5/4/2017,89.61
5/5/2017,90.17
5/8/2017,90.34
5/9/2017,90.86
5/10/2017,90.55
5/11/2017,90.01
5/12/2017,89.88
5/15/2017,89.9
5/16/2017,89.59
5/17/2017,88.14
5/18/2017,88.65
5/19/2017,89.25
5/22/2017,89.7
5/23/2017,89.36
5/24/2017,89.68
5/25/2017,90.47
5/26/2017,90.74
5/30/2017,90.81
5/31/2017,91.05
6/1/2017,91.91
6/2/2017,92.24
6/5/2017,91.99
6/6/2017,91.2
6/7/2017,91.36
6/8/2017,90.77
6/9/2017,90.37
6/12/2017,90.32
6/13/2017,90.88
6/14/2017,90.83
6/15/2017,90.45
6/16/2017,90.15
6/19/2017,90.84
6/20/2017,89.7
6/21/2017,89.84
6/22/2017,89.63
6/23/2017,89.52
6/26/2017,89.84
6/27/2017,89.13
6/28/2017,90.03
6/29/2017,89.16
6/30/2017,89.63
7/3/2017,89.54
7/5/2017,89.32
7/6/2017,88.41
7/7/2017,89.2
7/10/2017,89.39
7/11/2017,89.21
7/12/2017,89.89
7/13/2017,89.9
7/14/2017,90.19
7/17/2017,90.41
7/18/2017,90.82
7/19/2017,91.26
7/20/2017,91.07
7/21/2017,91.13
7/24/2017,90.82
7/25/2017,91.46
7/26/2017,91.42
7/27/2017,92.09
7/28/2017,91.39
7/31/2017,91.36
8/1/2017,91.52
8/2/2017,91.27
8/3/2017,91.02
8/4/2017,91.03
8/7/2017,91.24
8/8/2017,91.29
8/9/2017,90.76
8/10/2017,89.4
8/11/2017,89.86
8/14/2017,90.5
8/15/2017,89.67
8/16/2017,90.13
8/17/2017,88.69
8/18/2017,88.25
8/21/2017,88.41
8/22/2017,89.36
8/23/2017,88.6
8/24/2017,88.41
8/25/2017,88.63
8/28/2017,88.68
8/29/2017,88.6
8/30/2017,89.24
8/31/2017,89.66
9/1/2017,90.07
9/5/2017,89.7
9/6/2017,90.26
9/7/2017,89.48
9/8/2017,89.17
9/11/2017,89.64
9/12/2017,90.04
9/13/2017,90.69
9/14/2017,90.2
9/15/2017,89.63
9/18/2017,89.32
9/19/2017,89.24
9/20/2017,89.54
9/21/2017,89.39
9/22/2017,89.54
9/25/2017,89.35
