Date,Close
4/20/2016 16:00:00,25.31
4/21/2016 16:00:00,25.17
4/22/2016 16:00:00,25.07
4/25/2016 16:00:00,24.86
4/26/2016 16:00:00,24.87
4/27/2016 16:00:00,24.99
4/28/2016 16:00:00,24.57
4/29/2016 16:00:00,24.6
5/2/2016 16:00:00,24.8
5/3/2016 16:00:00,24.4
5/4/2016 16:00:00,24.4
5/5/2016 16:00:00,24.34
5/6/2016 16:00:00,24.3
5/9/2016 16:00:00,24.56
5/10/2016 16:00:00,24.75
5/11/2016 16:00:00,24.45
5/12/2016 16:00:00,24.2
5/13/2016 16:00:00,24.14
5/16/2016 16:00:00,24.31
5/17/2016 16:00:00,23.95
5/18/2016 16:00:00,23.79
5/19/2016 16:00:00,23.47
5/20/2016 16:00:00,23.93
5/23/2016 16:00:00,24.12
5/24/2016 16:00:00,24.45
5/25/2016 16:00:00,24.46
5/26/2016 16:00:00,24.69
5/27/2016 16:00:00,24.91
5/31/2016 16:00:00,24.89
6/1/2016 16:00:00,24.88
6/2/2016 16:00:00,25.02
6/3/2016 16:00:00,24.93
6/6/2016 16:00:00,25.15
6/7/2016 16:00:00,25.17
6/8/2016 16:00:00,25.15
6/9/2016 16:00:00,24.94
6/10/2016 16:00:00,24.44
6/13/2016 16:00:00,24.18
6/14/2016 16:00:00,24.06
6/15/2016 16:00:00,24.36
6/16/2016 16:00:00,24.08
6/17/2016 16:00:00,24.25
6/20/2016 16:00:00,24.66
6/21/2016 16:00:00,24.53
6/22/2016 16:00:00,24.52
6/23/2016 16:00:00,24.85
6/24/2016 16:00:00,23.89
6/27/2016 16:00:00,22.94
6/28/2016 16:00:00,23.5
6/29/2016 16:00:00,24.09
6/30/2016 16:00:00,24.33
7/1/2016 16:00:00,24.63
7/5/2016 16:00:00,24.37
7/6/2016 16:00:00,24.46
7/7/2016 16:00:00,24.48
7/8/2016 16:00:00,25.2
7/11/2016 16:00:00,25.44
7/12/2016 16:00:00,25.84
7/13/2016 16:00:00,25.61
7/14/2016 16:00:00,25.75
7/18/2016 16:00:00,25.66
7/19/2016 16:00:00,25.39
7/20/2016 16:00:00,25.71
7/21/2016 16:00:00,25.67
7/22/2016 16:00:00,25.74
7/25/2016 16:00:00,25.57
7/26/2016 16:00:00,25.78
7/28/2016 16:00:00,26.32
7/29/2016 16:00:00,26.28
8/1/2016 16:00:00,26.65
8/2/2016 16:00:00,26.73
8/3/2016 16:00:00,26.65
8/5/2016 16:00:00,26.96
8/8/2016 16:00:00,26.95
8/9/2016 16:00:00,26.85
8/10/2016 16:00:00,26.73
8/11/2016 16:00:00,27.19
8/12/2016 16:00:00,27.37
8/15/2016 16:00:00,27.54
8/16/2016 16:00:00,27.31
8/17/2016 16:00:00,27.19
8/18/2016 16:00:00,27.46
8/19/2016 16:00:00,27.42
8/22/2016 16:00:00,27.31
8/23/2016 16:00:00,27.53
8/24/2016 16:00:00,27.42
8/25/2016 16:00:00,27.27
8/26/2016 16:00:00,27.18
8/29/2016 16:00:00,27.34
8/30/2016 16:00:00,27.37
8/31/2016 16:00:00,27.15
9/1/2016 16:00:00,27.52
9/2/2016 16:00:00,27.6
9/6/2016 16:00:00,27.9
9/7/2016 16:00:00,27.92
9/8/2016 16:00:00,27.9
9/9/2016 16:00:00,27.2
9/12/2016 16:00:00,27.42
9/14/2016 16:00:00,27.15
9/15/2016 16:00:00,27.2
9/16/2016 16:00:00,27.3
9/19/2016 16:00:00,27.39
9/20/2016 16:00:00,27.27
9/21/2016 16:00:00,27.56
9/22/2016 16:00:00,28.02
9/23/2016 16:00:00,27.93
9/26/2016 16:00:00,28
9/27/2016 16:00:00,27.59
9/28/2016 16:00:00,27.63
9/29/2016 16:00:00,27.44
9/30/2016 16:00:00,27.63
10/3/2016 16:00:00,27.81
10/4/2016 16:00:00,27.96
10/5/2016 16:00:00,28.01
10/6/2016 16:00:00,27.69
10/7/2016 16:00:00,27.68
10/10/2016 16:00:00,27.75
10/11/2016 16:00:00,27.29
10/12/2016 16:00:00,27.38
10/13/2016 16:00:00,27.17
10/14/2016 16:00:00,27.28
10/17/2016 16:00:00,27.14
10/18/2016 16:00:00,27.79
10/19/2016 16:00:00,27.97
10/20/2016 16:00:00,27.67
10/21/2016 16:00:00,27.88
10/24/2016 16:00:00,27.92
10/25/2016 16:00:00,27.79
10/26/2016 16:00:00,27.42
10/27/2016 16:00:00,27.05
10/28/2016 16:00:00,27.18
10/31/2016 16:00:00,27.27
11/1/2016 16:00:00,26.94
11/2/2016 16:00:00,26.46
11/3/2016 16:00:00,26.49
11/4/2016 16:00:00,26.69
11/7/2016 16:00:00,27.1
11/8/2016 16:00:00,27.27
11/9/2016 16:00:00,27.34
11/10/2016 16:00:00,27.23
11/11/2016 16:00:00,27.16
11/14/2016 16:00:00,27.18
11/15/2016 16:00:00,27.58
11/16/2016 16:00:00,27.6
11/17/2016 16:00:00,27.72
11/18/2016 16:00:00,27.77
11/21/2016 16:00:00,28.03
11/22/2016 16:00:00,28.1
11/23/2016 16:00:00,28.08
11/25/2016 16:00:00,28.2
11/28/2016 16:00:00,28
11/29/2016 16:00:00,27.97
11/30/2016 16:00:00,27.55
12/1/2016 16:00:00,27.18
12/2/2016 16:00:00,27.12
12/5/2016 16:00:00,27.42
12/6/2016 16:00:00,27.52
12/7/2016 16:00:00,27.79
12/8/2016 16:00:00,28.11
12/9/2016 16:00:00,28.1
12/12/2016 16:00:00,27.8
12/13/2016 16:00:00,28.01
12/14/2016 16:00:00,27.7
12/15/2016 16:00:00,27.72
12/16/2016 16:00:00,27.53
12/19/2016 16:00:00,27.79
12/20/2016 16:00:00,28.03
12/21/2016 16:00:00,27.82
12/22/2016 16:00:00,27.4
12/23/2016 16:00:00,27.4
12/27/2016 16:00:00,27.58
12/28/2016 16:00:00,27.34
12/29/2016 16:00:00,27.3
12/30/2016 16:00:00,27.2
1/3/2017 16:00:00,27.41
1/4/2017 16:00:00,28.07
1/5/2017 16:00:00,28.07
1/6/2017 16:00:00,28.08
1/9/2017 16:00:00,27.91
1/10/2017 16:00:00,28.16
1/11/2017 16:00:00,28.02
1/12/2017 16:00:00,27.9
1/13/2017 16:00:00,28.23
1/17/2017 16:00:00,28.14
1/18/2017 16:00:00,28.03
1/19/2017 16:00:00,27.96
1/20/2017 16:00:00,27.92
1/23/2017 16:00:00,27.95
1/24/2017 16:00:00,28.04
1/25/2017 16:00:00,28.42
1/26/2017 16:00:00,28.33
1/27/2017 16:00:00,28.38
1/30/2017 16:00:00,28.18
1/31/2017 16:00:00,28.17
2/1/2017 16:00:00,28.3
2/2/2017 16:00:00,28.2
2/3/2017 16:00:00,28.35
2/6/2017 16:00:00,28.17
2/7/2017 16:00:00,28.4
2/8/2017 16:00:00,28.49
2/9/2017 16:00:00,28.71
2/10/2017 16:00:00,28.84
2/13/2017 16:00:00,28.89
2/14/2017 16:00:00,29.08
2/15/2017 16:00:00,29.26
2/16/2017 16:00:00,29.02
2/17/2017 16:00:00,28.92
2/21/2017 16:00:00,29.34
2/22/2017 16:00:00,29.54
2/23/2017 16:00:00,29.07
2/24/2017 16:00:00,28.91
2/27/2017 16:00:00,29
2/28/2017 16:00:00,28.96
3/1/2017 16:00:00,29.03
3/2/2017 16:00:00,28.92
3/3/2017 16:00:00,28.68
3/6/2017 16:00:00,28.52
3/7/2017 16:00:00,28.56
3/8/2017 16:00:00,28.7
3/9/2017 16:00:00,28.61
3/10/2017 16:00:00,28.75
3/13/2017 16:00:00,28.98
3/14/2017 16:00:00,28.7
3/15/2017 16:00:00,28.89
3/16/2017 16:00:00,29.17
3/17/2017 16:00:00,29.39
3/20/2017 16:00:00,29.4
3/21/2017 16:00:00,28.95
3/22/2017 16:00:00,28.71
3/23/2017 16:00:00,29.03
3/24/2017 16:00:00,28.82
3/27/2017 16:00:00,29.19
3/28/2017 16:00:00,29.26
3/29/2017 16:00:00,29.56
3/30/2017 16:00:00,29.51
3/31/2017 16:00:00,29.54
4/3/2017 16:00:00,29.5
4/4/2017 16:00:00,29.41
4/5/2017 16:00:00,29.16
4/6/2017 16:00:00,29.43
4/7/2017 16:00:00,29.45
4/10/2017 16:00:00,29.64
4/11/2017 16:00:00,30.01
4/12/2017 16:00:00,29.97
4/13/2017 16:00:00,29.83
4/17/2017 16:00:00,30.08
4/18/2017 16:00:00,30.09
4/19/2017 16:00:00,30.25
4/20/2017 16:00:00,30.46
4/21/2017 16:00:00,30.51
4/24/2017 16:00:00,31.77
4/25/2017 16:00:00,31.18
4/26/2017 16:00:00,30.94
4/27/2017 16:00:00,31.36
4/28/2017 16:00:00,31.37
5/1/2017 16:00:00,32
5/2/2017 16:00:00,32.26
5/3/2017 16:00:00,32.01
5/4/2017 16:00:00,31.8
5/5/2017 16:00:00,32.25
5/8/2017 16:00:00,32.41
5/9/2017 16:00:00,33.36
5/10/2017 16:00:00,33.47
5/11/2017 16:00:00,33.3
5/12/2017 16:00:00,33.41
5/15/2017 16:00:00,33.51
5/16/2017 16:00:00,33.82
5/17/2017 16:00:00,32.91
5/18/2017 16:00:00,33.24
5/19/2017 16:00:00,33.31
5/22/2017 16:00:00,33.57
5/23/2017 16:00:00,33.49
5/24/2017 16:00:00,33.54
5/25/2017 16:00:00,33.62
5/26/2017 16:00:00,33.65
5/30/2017 16:00:00,33.36
5/31/2017 16:00:00,33.29
6/1/2017 16:00:00,33.72
6/2/2017 16:00:00,33.9
6/5/2017 16:00:00,33.79
6/6/2017 16:00:00,33.55
6/7/2017 16:00:00,33.9
6/8/2017 16:00:00,34.29
6/9/2017 16:00:00,33.76
6/12/2017 16:00:00,33.72
6/13/2017 16:00:00,34.14
6/14/2017 16:00:00,34.29
6/15/2017 16:00:00,34.32
6/16/2017 16:00:00,34.56
6/19/2017 16:00:00,34.99
6/20/2017 16:00:00,34.71
6/21/2017 16:00:00,35.11
6/22/2017 16:00:00,35.44
6/23/2017 16:00:00,35.89
6/26/2017 16:00:00,35.93
6/27/2017 16:00:00,35.3
6/28/2017 16:00:00,35.58
6/29/2017 16:00:00,35.25
6/30/2017 16:00:00,35.36
7/3/2017 16:00:00,34.83
7/5/2017 16:00:00,35.21
7/6/2017 16:00:00,34.93
7/7/2017 16:00:00,35.4
7/10/2017 16:00:00,35.47
7/11/2017 16:00:00,35.36
7/12/2017 16:00:00,35.87
7/13/2017 16:00:00,36.19
7/14/2017 16:00:00,36.27
7/17/2017 16:00:00,36.11
7/18/2017 16:00:00,36.55
7/19/2017 16:00:00,36.81
7/20/2017 16:00:00,36.56
7/21/2017 16:00:00,36.47
7/24/2017 16:00:00,36.89
7/25/2017 16:00:00,37.02
7/26/2017 16:00:00,37.67
7/27/2017 16:00:00,37.07
7/28/2017 16:00:00,37
7/31/2017 16:00:00,36.54
8/1/2017 16:00:00,36.74
8/2/2017 16:00:00,36.29
8/3/2017 16:00:00,36.71
8/4/2017 16:00:00,37.2
8/7/2017 16:00:00,37.51
8/8/2017 16:00:00,37.15
8/9/2017 16:00:00,36.84
8/10/2017 16:00:00,35.65
8/11/2017 16:00:00,35.9
8/14/2017 16:00:00,35.93
8/15/2017 16:00:00,35.6
8/16/2017 16:00:00,35.75
8/17/2017 16:00:00,35.23
8/18/2017 16:00:00,35.09
8/21/2017 16:00:00,35.07
8/22/2017 16:00:00,35.38
8/23/2017 16:00:00,35.09
8/24/2017 16:00:00,35.01
8/25/2017 16:00:00,34.9
8/28/2017 16:00:00,34.92
8/29/2017 16:00:00,35.25
8/30/2017 16:00:00,35.86
8/31/2017 16:00:00,36.14
9/1/2017 16:00:00,36.23
9/5/2017 16:00:00,36.03
9/6/2017 16:00:00,36.29
9/7/2017 16:00:00,36.61
9/8/2017 16:00:00,36.49
9/11/2017 16:00:00,37.09
9/12/2017 16:00:00,37.48
9/13/2017 16:00:00,37.42
9/14/2017 16:00:00,37.2
9/15/2017 16:00:00,36.99
9/18/2017 16:00:00,36.9
9/19/2017 16:00:00,36.96
9/20/2017 16:00:00,37.19
9/21/2017 16:00:00,37.04
9/22/2017 16:00:00,36.82
9/25/2017 16:00:00,36.26
